"st_x","st_y","st_astext"
"0","0","POINT(0 0)"
"-0.3098751418842225","0.3121452894438139","POINT(-0.309875141884222 0.312145289443814)"
"0.12372304199772977","0.25539160045402964","POINT(0.12372304199773 0.25539160045403)"
"0.5346197502837684","0.07150964812712846","POINT(0.534619750283768 0.071509648127128)"
"0.4074914869466515","-0.2917139614074913","POINT(0.407491486946652 -0.291713961407491)"
"0.18274687854710558","-0.5437003405221339","POINT(0.182746878547106 -0.543700340522134)"
"-0.20544835414301943","-0.2894438138479001","POINT(-0.205448354143019 -0.2894438138479)"
"-0.3212258796821794","0.057888762769580104","POINT(-0.321225879682179 0.05788876276958)"
"1.8581157775255406","1.7809307604994302","POINT(1.858115777525541 1.78093076049943)"
"3.4926220204313294","1.9262202043132781","POINT(3.492622020431329 1.926220204313278)"
"5.535754824063566","0.019296254256524037","POINT(5.535754824063566 0.019296254256524)"
"3.69239500567537","-0.6435868331441572","POINT(3.69239500567537 -0.643586833144157)"
"1.7673098751418852","0.618615209988647","POINT(1.767309875141885 0.618615209988647)"
"-4.0896708286038574","1.6265607264472166","POINT(-4.089670828603857 1.626560726447217)"
"-2.409761634506242","2.1259931895573185","POINT(-2.409761634506242 2.125993189557318)"
"-1.7741203178206568","-0.1895573212258821","POINT(-1.774120317820657 -0.189557321225882)"
"-3.853575482406355","-0.12599318955732386","POINT(-3.853575482406355 -0.125993189557324)"
"-3.063564131668556","5.522133938706014","POINT(-3.063564131668556 5.522133938706014)"
"4.4006810442678805","4.70488081725312","POINT(4.40068104426788 4.70488081725312)"
"9.649262202043134","-0.2531214528944403","POINT(9.649262202043134 -0.25312145289444)"
"1.6401816118047696","-4.412031782065835","POINT(1.64018161180477 -4.412031782065835)"
"-4.643586833144152","-1.996594778660615","POINT(-4.643586833144152 -1.996594778660615)"
"-5.261066969353005","3.3791146424517575","POINT(-5.261066969353005 3.379114642451758)"
"3.329171396140752","-5.192962542565269","POINT(3.329171396140752 -5.192962542565269)"
"10.993189557321227","-1.6878547105561879","POINT(10.993189557321227 -1.687854710556188)"
"13.97162315550511","-5.8467650397275825","POINT(13.97162315550511 -5.846765039727582)"
"7.633371169125996","-7.7173666288308755","POINT(7.633371169125996 -7.717366628830876)"
"-0.4301929625425629","-1.9784335981838836","POINT(-0.430192962542563 -1.978433598183884)"
"1.240635641316688","-2.2690124858115794","POINT(1.240635641316688 -2.269012485811579)"
"0.7866061293984137","-3.3586833144154387","POINT(0.786606129398414 -3.358683314415439)"
"-0.6118047673098728","-3.0862656072644725","POINT(-0.611804767309873 -3.086265607264472)"
